title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
🎀（2-3天即可收到）🎀泰国发货~日式洛丽塔风格女士保暖针织袜。,5#/50厘米,2.5,https://cf.shopee.co.th/file/th-11134207-7r98s-lvlay9yfjaoya2,http://shopee.co.th/product/1059672419/28900604213,Women Clothes,Socks & Stockings,IVCN2026091824339,197525066446,https://detail.1688.com/offer/740402073248.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,中价品,20260918,28900604213,2.5,中价品,2,Socks
【现货】9种颜色可选。钻石网纱长筒袜，均码（80-160厘米）。饰有闪亮水钻。亮片长筒袜。儿童长筒袜。成人长筒袜。,白色闪亮钻石图案长袜。,3.12,https://cf.shopee.co.th/file/th-11134207-7rasa-m5a2bt14r50q00,http://shopee.co.th/product/106524837/28924162226,Women Clothes,Socks & Stockings,IVCN2026091824341,178676680781,https://detail.1688.com/offer/741984949842.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,28924162226,3.12,中价品,2,Pantyhose
【现货】9种颜色可选。钻石网纱长筒袜，均码（80-160厘米）。饰有闪亮水钻。亮片长筒袜。儿童长筒袜。成人长筒袜。,肉色，闪亮的钻石丝袜,3.6,https://cf.shopee.co.th/file/th-11134207-7rasc-m5a2bnkoqm22c1,http://shopee.co.th/product/106524837/28924162226,Women Clothes,Socks & Stockings,IVCN2026091824341,178676680779,https://detail.1688.com/offer/823085363089.html?spm=a26352.b28411319.offerlist.11.626b1e6293lsea&cosite=-&tracelog=p4p&_p_isad=1&clickid=9eae0c484f5a4af69523917b0ea49218&sessionid=3831bd4133e86a76dcdf4807d573ab70,中价品,20260918,28924162226,3.6,中价品,2,Pantyhose
【Xocks 新颜色】短袜 厚袜 Stokin Ankle Stokin Tebal Stokin Hitam Stokin Putih Stoking Black Socks,27 经典黑,0.99,https://cf.shopee.com.my/file/my-11134207-7rasm-m2jc2tha24v35c,http://shopee.com.my/product/867736192/28969056120,Women Clothes,Socks & Stockings,IVCN2026091824343,185597304159,https://detail.1688.com/offer/900530718677.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,28969056120,0.99,高价品,1,Socks
透气网眼中筒骑行袜，防滑耐磨速干 6010,黑+白+绿,5.52,https://cf.shopee.ph/file/cn-11134207-7ras8-madvolzz7fwl19,http://shopee.ph/product/1064145623/28987077150,Men Clothes,Socks,IVCN2026091824345,260222884128,https://detail.1688.com/offer/924760959776.html?spm=a26352.b28411319/2508.0.0,中价品,20260918,28987077150,5.52,中价品,2,
透气网眼中筒骑行袜，防滑耐磨速干 6010,黑色 1 件,1.75,https://cf.shopee.ph/file/sg-11134201-7ravc-madvkmy8jf2b4b,http://shopee.ph/product/1064145623/28987077150,Men Clothes,Socks,IVCN2026091824345,260222884121,https://detail.1688.com/offer/923697546409.html?spm=a26352.b28411319/2508.0.0.84661e626tjHBf,低价品,20260918,28987077150,1.75,低价品,2,
10双装男女通用纯棉纯色黑/白韩版夏季透气短袜,升级版白色，10双,4.2,https://cf.shopee.ph/file/ph-11134207-7ra0j-mbhkbinomxoz50,http://shopee.ph/product/1082886070/29013586076,Women Clothes,Socks & Stockings,IVCN2026091824347,285532565710,https://detail.1688.com/offer/1034384413567.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=541ba1219b614325bcb370c10e110b2c&sessionid=0f56d4ce64491c2eb218132d5f2de1a1,中价品,20260918,29013586076,4.2,中价品,1,Socks
泰国现货🧦🩴 露趾袜，露跟袜，两种穿法，韩式时尚风格。,袜子/保存/白色 35,1.9,https://cf.shopee.co.th/file/th-11134207-81ztg-mr38w02jdq13e9,http://shopee.co.th/product/48394649/29037565480,Women Clothes,Socks & Stockings,IVCN2026091824349,186279658596,https://detail.1688.com/offer/975181517144.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,29037565480,1.9,中价品,1,Socks
EBENE Bio-Ray 乐福鞋袜（1 双 - 男款/女款）,男人,3.6,https://cf.shopee.sg/file/sg-11134207-7renw-m2w1ws7h4d2c29,http://shopee.sg/product/353450291/29068378429,Men Clothes,Socks,IVCN2026091824351,227054097571,https://detail.1688.com/offer/709748785317.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260918,29068378429,3.6,高价品,2,
EBENE Bio-Ray 乐福鞋袜（1 双 - 男款/女款）,女性,3.6,https://cf.shopee.sg/file/sg-11134207-7req6-m2w1wv24y51381,http://shopee.sg/product/353450291/29068378429,Men Clothes,Socks,IVCN2026091824351,227054097572,https://detail.1688.com/offer/709748785317.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260918,29068378429,3.6,高价品,2,
CO0933 柔软舒适的袜子外套,5种颜色,6.25,https://cf.shopee.co.th/file/th-11134207-7rask-m4k94pq35hoqbc,http://shopee.co.th/product/1277885521/29122528662,Women Clothes,Socks & Stockings,IVCN2026091824353,267033653253,https://detail.1688.com/offer/968635559285.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,29122528662,6.25,高价品,1,Socks
Burlington 男士加厚运动短袜，3 双装 0222H,白色，9/13,9.33,https://cf.shopee.ph/file/sg-11134201-825a5-mqylxaplgpvlac,http://shopee.ph/product/31978308/29175464336,Men Clothes,Socks,IVCN2026091824355,208197501294,https://detail.1688.com/offer/889736788539.html?spm=a26352.b28411319.offerlist.31.43191e6288HkMs&cosite=-&tracelog=p4p&_p_isad=1&clickid=515270ea02484c049e06bd78a992e62e&sessionid=aa5050f6d18cfd9a2e9eb02ccd3290ab,高价品,20260918,29175464336,9.33,高价品,2,
Burlington 男士加厚运动短袜，3 双装 0222H,黑色，9/13,9.52,https://cf.shopee.ph/file/sg-11134201-82597-mqylx9gsd3pc2a,http://shopee.ph/product/31978308/29175464336,Men Clothes,Socks,IVCN2026091824355,208197501293,https://detail.1688.com/offer/641455804058.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=420e83a323b84c4e9d15dd255d65a8fe&sessionid=265b0bdfa2c74d52b6f9faf4c00a42d2,高价品,20260918,29175464336,9.52,高价品,2,
💥【12双装】💥 男士工作运动棉袜，成人舒适耐穿加厚款,💥【12双装】💥 男士工作运动棉袜，成人舒适耐穿加厚款,7.8,https://cf.shopee.com.my/file/my-11134207-7r98y-lxao77zremi8c5,http://shopee.com.my/product/1232734669/29254334476,Men Clothes,Socks,IVCN2026091824357,256126648139,https://detail.1688.com/offer/739809715217.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=e91ca87e3bcdbc1437547052d966ca0b&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8BA97B66DF36C002D7CFCBEC2493B16501A8B42798BE99328EAD1F615DB7E8E17EEF6D6099BA67CE089F770C23C101B7B25FE0622BD07CCE2D661073860908A0B9CEE28ABDCDF7730876B3E1118E5A612D55DCC9014064C0D0503D98BF16108E80C2EEC755CA33852F032B0A203A197A08C2D7AF28F2EF8C4074E4443EB2634A7D4A23ED8915ECEEB4F1C90ABBFA5322%26cbu_cps_trace_flag%3Dwrite,中价品,20260918,29254334476,7.8,中价品,1,
3D立体塑身紧身裤，收腹提臀，保暖绒面料，DOLLY SECRET T45，纤腿提臀，超强提臀,T45 黑色，80D，S-M（身高低于 165 厘米）,22,https://cf.shopee.vn/file/vn-11134207-81ztc-msmk0a4ddkw62b,http://shopee.vn/product/1106994396/29362245343,Women Clothes,Socks & Stockings,IVCN2026091824359,139078449674,https://detail.1688.com/offer/689302956412.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,29362245343,22,高价品,1,Pantyhose
🚀泰国直邮⚡女士过膝长筒袜🧦6色可选，持久耐穿，防紫外线，呵护肌肤💯,颜色 02 🔥🔥,1.98,https://cf.shopee.co.th/file/sg-11134201-824hk-me1m6ktx9ptuc4,http://shopee.co.th/product/1582330950/29390773313,Women Clothes,Socks & Stockings,IVCN2026091824361,266334923061,https://detail.1688.com/offer/963227873174.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=930cd5fa6ba94e5d97dc70e30baf4fe7&sessionid=fa3470375ba8b8dabf53cf991309bdf9,低价品,20260918,29390773313,1.98,低价品,1,Pantyhose
【SGStock】5双装 SportGuard 篮球袜 男士加厚缓冲运动袜 透气运动跑步训练袜,中帮袖-白色 x5,4.25,https://cf.shopee.sg/file/sg-11134207-7repl-m90be5ck2rah62,http://shopee.sg/product/741700779/29629166575,Men Clothes,Socks,IVCN2026091824363,227494149404,https://detail.1688.com/offer/838357912537.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.sg&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,29629166575,4.25,高价品,1,
SG情侣牵手袜渐变色磁性个性立体娃娃可爱多色男女通用牵手长袜,黄色渐变,1.9,https://cf.shopee.sg/file/cn-11134207-7ras8-m62g1fhogofv3e,http://shopee.sg/product/1309118619/29775723729,Women Clothes,Socks & Stockings,IVCN2026091824365,252611730218,https://detail.1688.com/offer/1004389911481.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.sg&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,29775723729,1.9,中价品,3,Socks
SG情侣牵手袜渐变色磁性个性立体娃娃可爱多色男女通用牵手长袜,蓝色渐变,1.94,https://cf.shopee.sg/file/cn-11134207-7ras8-m62g1bc4jig1b6,http://shopee.sg/product/1309118619/29775723729,Women Clothes,Socks & Stockings,IVCN2026091824365,252611730217,https://detail.1688.com/offer/1004389911481.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.sg&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,29775723729,1.94,中价品,3,Socks
SG情侣牵手袜渐变色磁性个性立体娃娃可爱多色男女通用牵手长袜,浅蓝色渐变,1.88,https://cf.shopee.sg/file/cn-11134207-7ras8-m62g1k6xkz6pe4,http://shopee.sg/product/1309118619/29775723729,Women Clothes,Socks & Stockings,IVCN2026091824365,252611730219,https://detail.1688.com/offer/1004389911481.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.sg&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,29775723729,1.88,中价品,3,Socks
Silvy BOX 6双装袜子，埃及批发袜子,米色1，盒长,3,https://cf.shopee.com.my/file/my-11134207-7rasc-m7q6ymmqj89q3c,http://shopee.com.my/product/116343745/29812415232,Women Clothes,Socks & Stockings,IVCN2026091824367,148808342178,https://detail.1688.com/offer/682736405959.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,29812415232,3,高价品,4,Socks
Silvy BOX 6双装袜子，埃及批发袜子,米色，短盒,3,https://cf.shopee.com.my/file/my-11134207-7rash-m7q6yhzpbnilda,http://shopee.com.my/product/116343745/29812415232,Women Clothes,Socks & Stockings,IVCN2026091824367,148808342177,https://detail.1688.com/offer/682736405959.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,29812415232,3,高价品,4,Socks
Silvy BOX 6双装袜子，埃及批发袜子,米色，长盒子,3,https://cf.shopee.com.my/file/my-11134207-7rash-m7q6yhzpbnilda,http://shopee.com.my/product/116343745/29812415232,Women Clothes,Socks & Stockings,IVCN2026091824367,148808342176,https://detail.1688.com/offer/682736405959.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,29812415232,3,高价品,4,Socks
Silvy BOX 6双装袜子，埃及批发袜子,黑色，Panjang BOX,25.8,https://cf.shopee.com.my/file/my-11134207-7rasm-m7q6yatxsuz1b8,http://shopee.com.my/product/116343745/29812415232,Women Clothes,Socks & Stockings,IVCN2026091824367,148808342172,https://detail.1688.com/offer/927454154584.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i10&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,29812415232,25.8,高价品,4,Socks
女士冰丝船袜加厚海绵底防震防滑硅胶高跟柔软舒适隐形袜,款式1-黑色*3，均码35-40,4.49,https://cf.shopee.ph/file/cn-11134207-820l4-mjdy02fpyh378e,http://shopee.ph/product/285079728/29911633930,Women Clothes,Socks & Stockings,IVCN2026091824369,287327450786,https://detail.1688.com/offer/891879416983.html?spm=a26352.b28411319/2508.0.0,中价品,20260918,29911633930,4.49,中价品,3,Socks
女士冰丝船袜加厚海绵底防震防滑硅胶高跟柔软舒适隐形袜,款式2-黑色*2+米色，均码35-40,3.1,https://cf.shopee.ph/file/cn-11134207-820l4-mjjo6xuyqghw45,http://shopee.ph/product/285079728/29911633930,Women Clothes,Socks & Stockings,IVCN2026091824369,355442422464,https://detail.1688.com/offer/895128955622.html?spm=a26352.b28411319/2508.0.0,中价品,20260918,29911633930,3.1,中价品,3,Socks
女士冰丝船袜加厚海绵底防震防滑硅胶高跟柔软舒适隐形袜,款式1-黑色+米色+灰色，均码35-40,5.13,https://cf.shopee.ph/file/cn-11134207-820l4-mjdy1wigsb9h64,http://shopee.ph/product/285079728/29911633930,Women Clothes,Socks & Stockings,IVCN2026091824369,287327450790,https://detail.1688.com/offer/891879416983.html?spm=a26352.b28411319/2508.0.0,中价品,20260918,29911633930,5.13,中价品,3,Socks
10双装女士柔软夏季超薄透气休闲轻便透明船袜,皮肤，10双,4.3,https://cf.shopee.ph/file/sg-11134201-23020-0jckmyxwkknv18,http://shopee.ph/product/962331281/29977769637,Women Clothes,Socks & Stockings,IVCN2026091824371,215828409064,https://detail.1688.com/offer/591908913793.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,中价品,20260918,29977769637,4.3,中价品,1,Socks
5双装女士短袜，采用优质棉制成，柔软舒适，吸湿透气 -D16-A100-CB5,5双，颜色随机,8.13,https://cf.shopee.vn/file/vn-11134207-7ra0g-m8k6lelmylaccb,http://shopee.vn/product/500249789/29983368889,Women Clothes,Socks & Stockings,IVCN2026091824373,258176823665,https://detail.1688.com/offer/779248472316.html?spm=a26352.b28411319.offerlist.52.23981e62KNAxDN,高价品,20260918,29983368889,8.13,高价品,1,Socks
LY纯色短袜（12双装）,黑色的,5.4,https://cf.shopee.co.th/file/th-11134207-81zte-mer1qiryng9298,http://shopee.co.th/product/191715875/40169396983,Women Clothes,Socks & Stockings,IVCN2026091824375,271589320588,https://detail.1688.com/offer/913316457775.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf89a7417669823698435243e0d97&token=jY%2FYqa3rMCsimPvV4%2B1EHyuWqj9NcEVnzpvINIDnHJIyd7TIJIG2Yn7TNmotYRhR,中价品,20260918,40169396983,5.4,中价品,1,Socks
SOLOEVER 运动袜 高低帮透气缓震防滑跑步健身训练男女款,白色（短款）,2.17,https://cf.shopee.ph/file/cn-11134207-820l4-mftnv8hm0173d8,http://shopee.ph/product/1275809604/40274135057,Men Clothes,Socks,IVCN2026091824377,271958385298,https://detail.1688.com/offer/1010515599376.html?spm=0.0.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=40e362fb9c0a45339dc20d7f9c629014&sessionid=3a04cf4faa5d8dfc054c7712453fd7c4,中价品,20260918,40274135057,2.17,中价品,11,
SOLOEVER 运动袜 高低帮透气缓震防滑跑步健身训练男女款,黑色（长）,6,https://cf.shopee.ph/file/cn-11134207-820l4-mlszevltp5a8d7,http://shopee.ph/product/1275809604/40274135057,Men Clothes,Socks,IVCN2026091824377,208813949410,https://detail.1688.com/offer/980631583309.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i20&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,40274135057,6,中价品,11,
SOLOEVER 运动袜 高低帮透气缓震防滑跑步健身训练男女款,绿色（长）+蓝色（长）,12,https://cf.shopee.ph/file/cn-11134207-820l4-mjmezbq4ra4l81,http://shopee.ph/product/1275809604/40274135057,Men Clothes,Socks,IVCN2026091824377,440448981823,https://detail.1688.com/offer/980631583309.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,40274135057,12,高价品,11,
SOLOEVER 运动袜 高低帮透气缓震防滑跑步健身训练男女款,绿（长）,6,https://cf.shopee.ph/file/cn-11134207-820l4-mftnv5qcyqrs4c,http://shopee.ph/product/1275809604/40274135057,Men Clothes,Socks,IVCN2026091824377,271958385296,https://detail.1688.com/offer/980631583309.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i20&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,40274135057,6,中价品,11,
SOLOEVER 运动袜 高低帮透气缓震防滑跑步健身训练男女款,黑色（短款）,1.86,https://cf.shopee.ph/file/cn-11134207-820l4-mftnv7j2znke3f,http://shopee.ph/product/1275809604/40274135057,Men Clothes,Socks,IVCN2026091824377,271958385297,https://detail.1688.com/offer/951764634678.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,40274135057,1.86,中价品,11,
SOLOEVER 运动袜 高低帮透气缓震防滑跑步健身训练男女款,黑色（短款）+ 白色（短款）,4.34,https://cf.shopee.ph/file/cn-11134207-820l4-mjmezgz4tzb7ee,http://shopee.ph/product/1275809604/40274135057,Men Clothes,Socks,IVCN2026091824377,375448985577,https://detail.1688.com/offer/1010515599376.html?spm=0.0.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=40e362fb9c0a45339dc20d7f9c629014&sessionid=3a04cf4faa5d8dfc054c7712453fd7c4,高价品,20260918,40274135057,4.34,高价品,11,
SOLOEVER 运动袜 高低帮透气缓震防滑跑步健身训练男女款,2双黑色（短款）,3.72,https://cf.shopee.ph/file/cn-11134207-820l4-mjmeyzciaayv9d,http://shopee.ph/product/1275809604/40274135057,Men Clothes,Socks,IVCN2026091824377,440448981820,https://detail.1688.com/offer/951764634678.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,40274135057,3.72,高价品,11,
SOLOEVER 运动袜 高低帮透气缓震防滑跑步健身训练男女款,黑+白+绿（短款）,6.51,https://cf.shopee.ph/file/cn-11134207-820l4-mjmezphnek1ua1,http://shopee.ph/product/1275809604/40274135057,Men Clothes,Socks,IVCN2026091824377,425448990230,https://detail.1688.com/offer/1010515599376.html?spm=0.0.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=40e362fb9c0a45339dc20d7f9c629014&sessionid=3a04cf4faa5d8dfc054c7712453fd7c4,高价品,20260918,40274135057,6.51,高价品,11,
SOLOEVER 运动袜 高低帮透气缓震防滑跑步健身训练男女款,白色（长）,6,https://cf.shopee.ph/file/cn-11134207-820l4-mlszew49wqo3d1,http://shopee.ph/product/1275809604/40274135057,Men Clothes,Socks,IVCN2026091824377,208813949411,https://detail.1688.com/offer/980631583309.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i20&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,40274135057,6,中价品,11,
